population,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
field_control,187.954285289324,7.630350887355059,154.91721086280535,15.33766200046155,-31.660400915912266,6.094761941928927
projection_control,5.177320585950608,-10.064477655341522,228.50795032454116,-22.863271876610625,11.242150796481438,5.666758821776982
signal,9.24827215298694,20.798625417858567,67.21963070123307,-16.421915815085253,-4.993141476231341,8.261457698740795
field_control,120.68922085211919,21.28885540254785,67.21963070123307,-5.130486131053709,-9.80725652405126,7.9182827542659515
projection_control,263.88003860014436,17.724988579255378,461.08328695004855,-0.013827349687424438,27.486950094434633,3.2712435963088224
signal,102.43489884369616,-22.102969612627167,72.97520887521324,-6.94460778313935,-8.909067827624352,7.181449131449532
field_control,0.475152834358683,-18.780464040038186,72.97520887521324,3.9427862992399816,2.067210109658827,7.874977412941971
projection_control,194.72580138170906,32.589051100610405,123.6065748620902,-5.2519093672306,-23.5899954315419,6.804511265471512
signal,159.49213428154297,33.228731393893646,230.1025779291719,34.75082677991368,18.23060877172218,4.948436628928887
field_control,110.85973475829552,8.211221809391342,230.1025779291719,68.75278328947395,-19.899013871032423,5.267667103428986
projection_control,144.98621450885906,-37.55471677245716,463.97637096808376,18.822514329799823,49.2734947508218,3.96129860477328
signal,222.15813999431626,33.082287664268854,850.7415173185304,216.29943238463932,-51.13701715091719,2.854172015635285
field_control,100.30619991231251,-6.041014596116344,850.7415173185307,-0.6793516280252484,75.49893152745797,1.9607913415292555
projection_control,77.87979994709774,-14.865560047607257,1517.393221874666,-51.207120013730396,-56.88615081234658,1.548793521921049
signal,305.9853589811539,2.4410857383063256,225.05372742359546,-0.13593671219733067,-11.664448490428198,5.108027324206829
field_control,141.64133516050887,18.557719089052217,225.05372742359546,14.10297065806002,13.978652856235113,5.672670333870958
projection_control,265.66234106313317,-79.19577476871113,534.2015043263926,-82.39350275618389,38.436381843211834,3.3292608811145046
signal,70.64845801421963,72.18093981694403,1645.1983340399017,-331.3843983516827,213.30148511680375,0.5244450953674239
field_control,47.46671627162291,-64.00716617837317,1645.1983340399017,333.7190811357039,47.028936829876336,1.3004841857154572
projection_control,331.67070439667117,-1.9520010879420582,301.7700882418379,-12.422424351192511,26.761603255006357,4.814598875134138
signal,45.197924363451754,-48.495144997523994,1709.4647581700096,-428.1591620634928,-124.67298711182316,0.9014207090826178
field_control,182.76617686863037,-0.7677616425484182,1709.4647581700096,-302.99242834051756,-263.4679181260326,0.4582400533132395
projection_control,84.14668513322793,-14.863754568339674,203.37382900121366,36.541740874302235,-12.901638730844459,5.660566512129048
signal,346.8527810907579,-75.03964256264898,529.5146474406827,-100.70082137788197,92.17821150234562,3.237992436990843
field_control,249.27852690652676,-24.080185349469904,529.5146474406827,8.553291651638784,65.48926864183115,3.4804216979674605
projection_control,146.37259344941,-27.3363630389979,150.8797680696448,-5.998790633045351,11.882438430661232,6.209512634816726
signal,38.896041375506556,32.705181762953366,391.1209817682474,-94.23914353719776,-12.48300243482443,3.7876833513299824
field_control,226.8668048596461,-20.34241617703647,391.1209817682474,2.1516895240630713,13.794435338080032,3.859817112442569
projection_control,0.011058784337669714,-15.223541440204647,177.43374350200514,-20.413619600942372,29.042782227083404,5.669991124707283
signal,172.2567852385881,37.90187879351983,217.90209591990305,43.68196321946527,18.77398052229195,4.979931718836341
field_control,289.3517811249086,67.19581779565927,217.90209591990305,43.18365054888016,10.793394471399138,5.350352158836121
projection_control,26.184581200320626,24.748859280231887,823.8775018991291,127.57132485747894,-134.76237131082794,2.372068151947617
signal,210.80294236558865,-49.427673778175745,268.8047735264286,69.82481314257727,-11.098232948105732,5.683327197692172
field_control,162.7229836753492,-39.39109266510272,268.8047735264286,45.784115324376636,14.031970216473198,5.168808199896951
projection_control,22.523343199002568,-29.872174617924692,853.4716945789852,134.88466650585556,141.91841702412836,1.8531334827546466
signal,194.89479152667775,-27.958657211157426,422.2930539991673,104.01302242342341,-38.341570424541494,3.796464739545793
field_control,186.87302292230214,-22.179500108287492,422.2930539991673,76.66827798832755,-35.76822472988169,4.510961589497322
projection_control,14.42128285825001,27.58040835172972,626.8456662560866,97.22364529434118,78.46290064075171,3.0583199098205984
signal,30.971576531859554,-74.77353222499326,585.7937887053774,-142.23579470120526,-0.42938049744018675,2.583605979628377
field_control,291.744698709234,1.1336796475588744,585.7937887053774,-88.75121698115031,-74.05491089379555,3.386659499271023
projection_control,295.55316622769067,29.155912939716877,646.0798564838525,-5.451364073522945,26.15165792823993,3.1034879963755237
signal,20.529689041302973,-24.417513553296413,21.918059208707533,-5.39546946868045,-0.258157166001624,10.744102448773445
field_control,153.97242149492587,46.55659032510172,21.918059208707533,0.9478600315009227,-2.195549715858826,10.384469941604825
projection_control,272.2513649120763,-37.469125413326374,217.59818830711353,-30.301444032538523,-19.669667180958402,5.897641532839597
signal,37.974033885972844,33.11243419110771,437.54483921134073,-113.53783567417113,-16.204427891083856,3.9782084427504882
field_control,252.5757659638549,-9.593671166919234,437.54483921134073,-103.05879632828737,63.41272522978079,3.6929408207248278
projection_control,119.68421657353633,-52.85959452624884,488.1365402974949,-77.94313377656628,69.32761379221692,3.603502958848629
signal,210.81156619414048,2.0585677360888974,418.1565458725274,106.86961387661044,-17.75975273598474,3.663365572335425
field_control,156.45685273847707,29.191526817143192,418.1565458725273,1.3449903377719834,-73.04987732418667,3.947945962944715
projection_control,99.08610517332298,54.9757512760929,240.07883023418574,-19.025639237605752,-15.450480170201502,5.112420291162782
signal,195.96415954835558,-17.686513636283287,765.3002357050565,188.5454160425631,-43.24913251155316,2.3009050379543328
field_control,150.38503002416255,45.45895834026274,765.3002357050565,-17.442405475526414,-180.5966450526251,2.9887723325586695
projection_control,312.62742862089624,-46.18728387740117,473.1992700216728,40.622305770143484,63.789371334343834,3.9187809408684386
signal,84.14668513322793,-14.863754568339674,203.37382900121366,-33.53461368380224,-19.613853914311292,5.660566512129048
field_control,273.6740248304977,-22.331656438462396,203.3738290012137,-57.510673731573874,24.20019447573271,5.445112046253702
projection_control,275.1672191171138,23.03144705580434,205.3121755911486,-2.2698181745289028,31.493667800519013,5.24041165950733
signal,229.59869106441295,-85.7830354165344,262.73762206747307,63.008836022629694,19.179621988774237,4.828313176908651
field_control,62.941289567836016,-12.386173532662246,262.73762206747307,43.824615830278304,-30.701932010871854,4.636554879751192
projection_control,164.99649405152715,6.8639030453010195,375.2187996407702,-59.54948257962574,-25.84150712669682,4.390043841035354
signal,295.22430074003375,-23.603120815366747,659.0948376200407,25.740043167933546,29.040615270087336,2.327467104321364
field_control,121.8909498989665,-16.671709768596415,659.0948376200408,93.10596594750915,-120.58097666486883,2.419353490199906
projection_control,127.11704001782022,-16.60414416006108,438.08811718930014,8.886150276916357,42.438324684355656,3.6496550493329325
signal,14.968425544773755,17.03270248084863,1034.6253125202081,-246.3044283986893,-69.63468275180689,2.462256492429124
field_control,80.70201962888464,41.73694190806945,1034.6253125202081,11.613549028707544,-11.038645344848675,2.079998863270799
projection_control,215.80601027713794,80.57822912056699,694.3496710778993,-147.50883386974468,77.74078210784718,3.10025414022881
signal,179.32677967729526,71.51178265619211,270.44063827496007,56.26696293488691,35.20411043138804,4.709443100052418
field_control,129.27957946833496,-65.68649798802143,270.44063827496007,7.806560054835317,49.83118191193452,4.913826676405527
projection_control,219.49107305494172,-26.991504423110374,1334.8501946101605,-291.2400939833783,-143.0127489053977,0.8494092380047068
signal,248.15174835696848,43.95726564562179,285.72051561334354,60.70009685094206,-37.684588426948864,5.1689643950235915
field_control,82.93493605176864,-22.529423138956833,285.72051561334354,67.14433148983197,24.298465641831893,4.526520422100173
projection_control,123.61921278395194,24.039851686796467,104.09279035491592,6.484514154298314,-1.0834689590582152,6.676482460170355
signal,90.83229374508734,-72.32802352401154,586.2469909879261,-77.52895785860561,-125.99130240919338,3.5431273541957076
field_control,208.58602719119565,21.027568780283975,586.2469909879261,-162.76577942842584,-63.34272920710792,3.4674011045181827
projection_control,289.37323626964087,-77.3649281749239,1019.6435411437586,189.90405374301054,104.22459218482321,1.7907427677692906
signal,110.79752590553367,52.85607080061526,92.41253065399852,-5.661526601141752,15.814528608247265,6.871042820331862
field_control,287.34148894242423,7.520851597208605,92.41253065399852,-5.135220695232011,-17.152002887134376,7.044812624360417
projection_control,334.1455553210225,-0.19988449432086328,255.41587207880625,-26.707555996367955,6.783335321746748,5.3437589672728185
signal,220.90964507617815,34.49934576774036,794.6128014414089,206.79941262134557,-45.69718681412279,2.809179172383627
field_control,283.1807020384447,-7.320603319282365,794.6128014414089,-83.27364860075653,-136.03577372142652,2.458828985527244
projection_control,87.62280595867097,-78.9131310289058,575.5922227914675,-105.3758286108694,80.39833111701617,3.192186680547347
signal,323.2567056397453,34.10783662130606,432.7201225255537,-42.41983329426512,-70.73215985373376,3.6235317780140854
field_control,131.22034723756528,4.582613960838013,432.7201225255537,-18.09874781341201,-43.92184166219258,3.8139653029838065
projection_control,330.62311514936084,-64.63912370369249,594.0420644016665,58.800252297582695,-116.77492944376037,3.59213302585893
signal,291.57279130904374,-4.81901113880121,99.30878511114099,5.880454123074025,-2.1634502482542555,6.455051478937616
field_control,355.9537461219342,-37.21666939367002,99.308785111141,-23.14684386753712,2.619930441285282,6.909775832337372
projection_control,313.3897078569783,31.37114105639602,79.0778539594123,11.354883372195976,-8.217461980017633,7.945877697255131
signal,209.92687887585004,-11.770346711625367,442.6728578610442,110.72667926365067,-19.13613723500802,3.64220607834457
field_control,213.78757129408825,-7.9649191256130525,442.67285786104424,42.86227630752389,-62.88398501619447,3.840345047876084
projection_control,179.98523710732385,-78.56560922854422,507.3115163661547,113.9838077106463,-75.37347540561379,3.383718344960303
signal,262.8798183926097,-23.21412826320695,295.2089103375823,52.017244991152246,7.780362975647029,4.768643941890952
field_control,143.7841086401861,0.19514798907225428,295.2089103375823,89.94818513188045,11.936341843091618,4.994807235137968
projection_control,174.2474061033855,12.21369991052687,140.20444667099963,-15.790305221728689,15.762685945769018,6.1589665467089425
signal,131.3360892748075,-60.29754474338654,460.8248642858154,21.031432550693715,-113.42995935714515,3.54349948630743
field_control,300.79414052691317,53.35781183808685,460.8248642858154,26.171619979715516,-42.71399034813404,3.3395759112708046
projection_control,35.28276652106678,38.44456560222269,71.83182787553797,-6.296342935411869,17.60838344999545,7.190952747551656
signal,230.74759011555278,-32.92421648791048,585.0686724953015,133.01829053979284,1.7977899814994902,3.071851275556038
field_control,262.7546445513507,-28.576367131487906,585.0686724953015,-78.0287120875744,-31.201030097586052,3.310521819375771
projection_control,356.43918459127167,26.95830521819928,504.4467638823515,-90.83049786371551,30.057940406970488,3.7906116636921388
signal,167.82537280592052,-30.450430250670408,52.02463211520639,9.225241808957238,-7.147213429916263,8.762024724264561
field_control,269.7391212566776,47.362761301066996,52.02463211520639,5.631981442554555,-4.3435230821448085,8.47060251166791
projection_control,144.253500060408,-61.115299809408484,329.6227618588141,-43.61241499820039,65.06126564064904,4.12400189124804
signal,68.37700912472192,-1.8249419583566766,451.08370118294056,-95.7447818341986,-20.185258651388228,3.760662518077426
field_control,70.61016590419378,16.76714535489872,451.08370118294056,-19.812932261658563,-162.23749845695514,3.77484347285381
projection_control,89.41809914755471,-23.18761918374935,630.9747217473814,-22.20133178957595,-111.98492170987134,2.7594950195083716
signal,252.6257785958126,29.662418821580644,139.17683890295922,25.88676936406313,-16.555070257317663,6.0291756654988005
field_control,168.59675065267984,-73.60088547625625,139.17683890295922,-8.389310758222408,-12.062638640668526,6.5437185298465135
projection_control,297.38328643738276,-16.41358763173111,70.30673597309939,0.18098442378176144,0.7768483502241823,8.22785735185368
signal,200.3272694455759,-3.0025466786375263,645.0254436439207,154.95306948214125,-20.461668889496824,3.162724866433845
field_control,310.258127096857,26.696387702603907,645.0254436439207,-200.86697571915312,5.355136732581191,2.9669049968987946
projection_control,8.64181614415999,44.17488280225026,875.0525749123019,-32.993955698151076,-51.05220085644484,2.261548543325481
signal,129.1037695032929,-62.16686403270574,671.3570006349784,7.821571836483749,-175.24189823335422,2.9245350604814293
field_control,181.4536827463526,-68.26340829837503,671.3570006349784,14.975132769600119,-69.09720772781277,3.009301168966867
projection_control,78.44089666562783,24.061324026910743,386.066913706675,53.088749599820055,-26.220212976173652,4.166876626012432
signal,328.08210842830704,66.28817274932285,1508.6725088405426,-167.08104417608897,-351.6844553277021,0.3505436762538523
field_control,246.0429876315781,84.13322266841077,1508.6725088405426,-189.07146091976526,-7.307435983858048,1.3217845055638093
projection_control,17.86117440198148,-59.397262368554465,137.2443381052511,-1.6697824066968514,8.779205416732907,6.40858417120713
signal,7.536282417623975,62.306781519979154,287.40307471946454,-68.44354092182475,-36.05353819934353,4.836048823989497
field_control,211.6561438923352,48.18258517780227,287.40307471946454,-35.57921187286906,-7.253187605369816,4.5562333897438805
projection_control,167.82537280592052,-30.450430250670408,52.02463211520639,-3.2831547713592726,-6.637306462478142,8.762024724264561
signal,113.67833444981856,34.77666482514369,486.17230374948844,-20.579710761664803,47.49370652796132,3.6835975406356587
field_control,303.2484435786175,-23.910711787181977,486.17230374948844,-114.08671671858473,-70.55673865149228,3.6558039665649678
projection_control,2.476066399073753,45.34830072548728,641.6641350644448,16.28377441938747,20.605524983405346,2.8092345303098454
signal,20.47730319995276,79.31327975964965,159.7319817228481,-37.49584819620586,-8.99443348762859,5.989076939923315
field_control,102.44190231417694,-29.024104974169646,159.7319817228481,17.599855870002106,5.371352805578562,5.907804318885867
projection_control,66.40525838155801,-17.091541333772323,633.8735247525813,65.32607900836634,62.42307251316374,3.074057719797941
signal,275.94983383978575,5.104047869437231,402.10750720818487,47.408174659626106,-23.96702853938359,4.245799267788481
field_control,207.17110003909133,-13.716494897623852,402.10750720818487,-66.19075998556882,-28.18356698587295,3.9384845595516405
projection_control,144.07641930588193,-72.4199337237856,391.9736497164596,78.28834738866891,69.58590659051015,4.432309559883831
signal,252.75868348096532,67.74942447310995,73.79495436592073,14.59342984484141,-12.488362844840696,7.458148582114616
field_control,44.364480483529434,-16.718278476677032,73.79495436592073,-11.176006131295322,-8.625858356912127,7.5632482384690665
projection_control,88.5050792976241,-89.6091302164333,1419.482333542381,208.19833375660144,246.98212078841615,1.4726893302896267
signal,119.28679874507414,-58.080297203763934,720.1026643134542,-16.062562583181137,-170.02785606944062,2.8139778477792263
field_control,248.4758796118084,-14.79280603978576,720.1026643134543,74.59259274164145,-36.18617970028966,2.854352032362022
projection_control,70.25994619871415,-31.49388601625762,804.5231470952968,16.89647788687188,78.27730445246468,2.666378638038865
signal,243.23864479454625,-15.58326593211351,156.88123143795409,34.621841293155214,-2.948779706209182,5.552057240329188
field_control,263.50842180697634,-21.312033967440872,156.88123143795406,14.340495742978593,-20.90346005272166,6.04663846438487
projection_control,155.79607665573454,60.32782825502649,824.3013070762678,-163.22468311640222,-68.00732062818419,2.1811019634226967
signal,142.53740143054193,-33.31471552827612,214.2396080393501,16.971601508962394,-37.56395193522767,5.467628289479251
field_control,15.421435628039427,14.020368251623909,214.2396080393501,46.322423752575226,82.70874750898375,5.463864384754603
projection_control,350.3076472484274,27.493109092057825,446.6204759910696,10.718313380926949,-100.04863739248908,3.0735694502761377
signal,272.2513649120763,-37.469125413326374,217.59818830711353,28.79368483324126,21.97383730885125,5.897641532839597
field_control,243.2847469060746,-42.18082837220458,217.59818830711353,-29.593561155348638,-11.627369777652996,5.3064684153089035
projection_control,127.91510945059957,-44.227278325672835,620.0445062358727,8.813291353186978,9.021396363283003,2.9750729965882954
signal,163.50611858521418,-45.922053212839174,172.49381750176332,27.959650384490068,-27.834940801514698,5.51767542541577
field_control,149.28845549968307,43.785665952532945,172.49381750176332,-12.035848956769646,-7.120382163370106,5.334896027414935
projection_control,246.64835155481427,22.94841275671596,829.6632961218783,128.71173063565914,-137.0382897629457,1.8510130532191014
signal,148.4207020193996,14.171626931921953,223.4314714081831,24.817732633067006,0.7543824484828066,5.026337632524644
field_control,44.67487539948564,38.667874059518276,223.4314714081831,41.06066887102394,14.109419341927978,5.263688796950889
projection_control,344.8605095734095,56.77007088921332,244.34155510966184,31.850148054146754,-48.343918968775725,5.601638385859889
signal,336.5027695757883,34.23882590220347,302.5735370791525,-45.946587833432254,-47.49226211169635,4.382840656215815
field_control,151.16671717144834,-2.695820428986224,302.5735370791525,-74.86174707084643,0.7084252361493987,4.614906675630325
projection_control,18.087483536273567,-17.17253547050805,314.94962987571347,-4.530074685928465,-31.670218020692204,4.841110817246999
signal,90.31647596065208,9.00941710290975,847.3616208975002,-107.14104953125609,-10.087785726767734,2.39865551854174
field_control,69.92385469040941,44.86671312771297,847.3616208975002,-56.68205013608343,-51.52829835622873,2.4324348319472993
projection_control,20.47730319995276,79.31327975964965,159.7319817228481,-23.983718913946888,12.037553054388916,5.989076939923315
signal,43.36104239876356,-44.916423311973496,1484.4163701776938,-385.0187703277324,-107.670181104786,0.8233104425806963
field_control,149.60143156439395,-30.378485791362035,1484.416370177694,-140.08630554527352,333.0062463131306,0.9641025663310887
projection_control,74.71473703405324,45.75428327453916,478.3382852383624,35.92131703071179,0.3514795701696558,3.661845884820548
signal,210.4355207734049,38.48044814490029,118.86206749901669,30.8032863687939,-3.7150369002743666,6.751157812853604
field_control,138.36205006506998,-74.7678208878599,118.86206749901669,0.5446824358460429,-23.29946008618544,6.266142684246657
projection_control,248.71823155829617,-9.0620428494779,405.4014401178624,-3.2518000235675077,-33.866512364451076,4.138635394112553
signal,348.95585242230436,15.777919773269957,308.34303855204047,-59.28263080376102,-30.76046043363389,4.8088812445180125
field_control,265.82098929698066,13.793061397982731,308.3430385520404,106.504328901684,-29.72761978485737,4.742211254345547
projection_control,323.41912797025253,-59.10788466435454,293.6470595179351,35.737538502101295,-33.99077970778336,4.479046568718617
signal,136.02211694178717,-12.924598685304149,202.33497249730945,11.480639410047456,-21.262429973721467,5.629949390569867
field_control,278.71760093988917,-4.8289415294411375,202.33497249730945,38.14010719520264,10.154002362346441,5.387563259573481
projection_control,304.2435065385725,13.33216624003364,581.8094031518685,-25.47207238647462,42.89458014866523,3.415666321950265
signal,22.333234906361348,20.380961944620633,396.1549505338509,-95.88146022899525,-23.840569736003214,3.4801499351114136
field_control,218.5303155784368,7.719826364175985,396.1549505338509,56.22431302747872,64.40504988236445,4.062047777108334
projection_control,297.9190988186569,25.089157052524822,326.59502206063786,-10.394247556742018,-50.97787200504011,4.953245529603885
signal,122.14989623144429,-28.697814658959867,890.6450175316612,1.8341609471889855,-152.12399988968312,2.5500270860191074
field_control,8.167263185681115,53.00412333261549,890.6450175316612,-194.4352600266779,114.98467328279261,2.1670387625050367
projection_control,171.03235423203648,-57.467695052095,390.97805532580503,84.42090573473159,34.68748343488879,3.5916074840709937
signal,182.13539555504101,-18.036065272468523,865.4538312162003,182.6943013626125,-75.24178271603394,2.594990700208356
field_control,335.1680204655578,70.02657352725092,865.4538312162005,-68.0659350372533,117.63864911169831,2.311961928200173
projection_control,163.8619170241163,-39.12744707423663,571.2333097135901,-30.752681345909266,-118.21489959843538,3.025649964687211
signal,58.29228238759694,56.61289008931216,267.47763549965623,-61.965061662370786,19.020100591188154,5.11261103477997
field_control,247.04398083472114,15.59919448012557,267.4776354996562,-39.518613992602596,-35.97415526241029,4.728777018695337
projection_control,102.87299685337416,-61.57792030698839,311.2504780168499,66.93931592290203,30.63458909271836,4.348940358529311
signal,236.91679850033714,-24.77090076552667,434.3040963937656,102.56574082923859,3.146734642289196,3.9228830461736055
field_control,12.31036197162798,31.877923463215083,434.3040963937656,10.099007472539526,25.76441737903206,3.5206052948307094
projection_control,6.8864279174233225,-52.930828807887586,486.9065213525324,-77.15081288828891,-47.06918300002502,3.6761859217220305
signal,359.1897800436722,-3.441159564958495,692.624452136119,-146.5814828377794,-18.25622787629262,2.863567696049275
field_control,294.7798437170824,-56.344327347454495,692.624452136119,-2.107104320469372,-120.56638761552452,2.9396304000183324
projection_control,295.3755304128989,56.80926690438234,157.11668493780186,-15.603943389449459,-10.974441713887249,6.069880825914845
signal,162.62621135331977,51.28642748521102,389.0515698626104,62.955693333365694,44.79519853373124,4.359680959051809
field_control,72.0958156984786,-42.731907363877404,389.0515698626104,67.22378030466126,-34.54623304840362,3.8690281131460535
projection_control,224.19122516634278,75.47226504138064,51.32155877117674,-2.0684951541961034,6.0843924257027036,8.380895361623114
signal,127.70228042287656,24.547198536244263,1144.1628189769856,16.57618982926328,78.560268221371,2.284614892738326
field_control,208.51962824559843,27.801487787142822,1144.1628189769856,-7.448766330027815,202.59771595764124,1.7567462907257327
projection_control,181.98315374035099,63.049232339481215,342.8725491260245,64.30557634971362,34.89209536721869,4.665669452899937
signal,144.253500060408,-61.115299809408484,329.6227618588141,29.998251414069724,-72.3887309784657,4.12400189124804
field_control,167.9883731820674,-7.889850752216289,329.62276185881404,76.96556090216758,-42.1990583102061,4.5330520968281185
projection_control,297.4826919420672,64.4032705246016,243.22796319030238,50.192914383856774,-16.540924728597265,5.280479397129841
signal,41.452624222272405,-44.86137634836211,591.5624459092719,-156.01947164491477,-34.832975484175115,3.463434639072011
field_control,151.1419616478276,-6.204040280966206,591.5624459092718,-78.58410644223547,-137.84712574290555,2.963953205652656
projection_control,340.0014897699492,-25.483693143303032,694.1184376823788,-102.57909503471085,-23.320207770073605,2.900548625025497
signal,317.9784965134406,-79.83929254455327,201.71983674752656,-12.888146540292805,46.1257096175709,5.450391830540757
field_control,320.2969392447831,-22.50627648334434,201.71983674752653,34.23912108982919,10.48452368895919,5.1150912696310975
projection_control,117.10462261022921,-36.293996573675734,214.34861756874548,-35.03170130416603,-19.189568842024972,5.08904242079577
signal,149.3372359876867,15.17948184869959,543.483121179259,56.04270644369897,8.163193821296613,3.2851677801136763
field_control,157.4500649625413,12.398676524710842,543.483121179259,44.31039899668362,55.71352072696242,4.0518953798781725
projection_control,296.3783565648108,38.058841489872684,103.44382977161032,-14.76116943036779,-13.017165057076728,6.6292900783289275
signal,139.41878811294288,-6.007183374861508,415.2909565793888,27.732190619891462,-29.657262900377706,3.44727842303828
field_control,27.123882326334268,-39.02577323012262,415.2909565793888,-1.4690279311189853,-41.311385972679744,3.7499060673692637
projection_control,130.52152676127403,25.3448410392006,2957.5157686317793,64.25989880815445,-52.45158863423502,-0.4448376523362624
signal,237.48849825497075,-47.008115850212576,2150.097296861329,502.2916606903658,57.30510318098914,0.2522726112094753
field_control,340.78994179738294,14.704419782429095,2150.097296861329,22.862270767772056,-331.6099376158606,0.5247345816444413
projection_control,24.110500329097746,-44.39989236913356,1520.1873309440907,373.83490255650236,148.7067581721758,1.8655865537789031
signal,159.13203153520448,66.32933137739718,1090.2092760885855,168.32673844760447,180.55584467912573,1.5132711480139192
field_control,331.3926832462659,-40.722969746066745,1090.2092760885855,30.976997669868,100.59083853064018,2.3942897002754813
projection_control,57.68121635154227,-18.616110504895698,124.04827550474928,23.872075239652073,-18.931904121403633,6.398562426871955
signal,233.36404877082458,3.4007504242527484,465.1417074966931,112.067815879597,-25.649917436982424,3.5229172571472196
field_control,246.39576824937552,-60.73264122971585,465.14170749669313,56.149967019692056,37.69745887392268,3.899045910055171
projection_control,72.10152643234532,58.68862129763051,99.95985313067575,1.3678216435565085,21.057815791488675,7.168094520288692
signal,22.1206644470835,-31.078595656886076,397.28246818626434,-99.766190211716,-5.45384598838388,3.675047083123096
field_control,168.441310127529,-19.833295415855485,397.2824681862643,27.73213646901459,-28.801901646946853,3.9143701556082755
projection_control,212.20343621449098,-32.17965947390366,646.7613862181635,130.52997541405912,69.58556596648424,2.9037669674921225
signal,292.9404037400019,0.06916417639875468,318.46860731907094,15.98757120383976,-13.834008504637698,4.34999434032428
field_control,33.429410259667655,-32.52851735131531,318.4686073190709,8.142436491610122,105.64743624340937,4.464531940257648
projection_control,86.95326301260545,1.0797602653502218,67.8373089197241,-5.29666971076995,-8.037614874796173,7.583371364951618
signal,338.5814230365849,21.05357001901705,564.3067033668615,-83.05658265590539,-64.15773364426784,3.1205908465937484
field_control,284.6693226878914,51.076295230717314,564.3067033668615,-155.03619710944693,13.03977331236759,2.992641787779115
projection_control,327.8180581971918,29.844823289345346,336.63748310016393,45.22357858205221,-6.5883528444766775,4.228380599903326
signal,233.55553901737892,-57.94311562694166,261.9793790787305,62.33139510113552,13.549401430790825,4.937690933145977
field_control,27.172049192650427,-62.88494714347869,261.9793790787305,35.00664853470384,-67.16869280244245,5.17317338570166
projection_control,297.33563107800586,7.362588731427919,45.60511439873005,3.8742899551824204,1.4568011922552144,8.919503227788613
signal,343.64373438917187,-26.78169614154387,162.53650989159445,-25.316049756949873,7.609335127751319,5.460820391246357
field_control,24.69635456225244,-40.298710510090544,162.53650989159445,-2.327141250543996,26.497616037965052,6.115126562351363
projection_control,252.4102539902905,77.30951513023355,542.8152256886825,-82.24887998945957,41.18025056670307,3.054189142066214
signal,54.51563317318678,37.87428452614765,212.30848369401633,-51.229254649707414,5.487868949420493,4.931507812640025
field_control,193.4581832781725,5.591727828531755,212.30848369401633,16.602898382285932,31.723606065388495,5.2108355114851
projection_control,177.41505043181687,12.367374741751526,1467.7055345036124,-283.53412752994825,-53.689293696169955,1.0862947007784194
signal,171.86982821292733,-4.6270932840512256,1378.8248056668608,276.8221944259149,-73.12106962477057,1.4110288414410734
field_control,57.64616646647049,-2.1700589019246252,1378.8248056668608,-357.40932155286214,139.7426481448829,0.9898021180923822
projection_control,270.09567501798324,-42.49556904506656,251.27652818837987,-0.40746995543945236,30.603173328956974,4.493056661524182
signal,216.650424220361,5.345096955729253,396.8776092243089,102.92830680564359,-19.450169823102677,3.767485575566502
field_control,2.7828962425256347,-65.27091831732247,396.8776092243089,-36.22445726532479,-30.137764779242264,3.6103468893884245
projection_control,293.1792405367541,-70.33230731571734,384.45786553155324,70.262615425803,-7.590811283373697,3.755526067822909
signal,209.42519307162718,-7.7220757337454895,934.7506095395855,238.00990375519663,-48.65200218741307,2.4688801519462933
field_control,152.32083515848305,-80.22941220940884,934.7506095395855,-90.52408091489472,52.44654499288116,2.442475416018574
projection_control,56.33161776129621,13.054581602137882,431.540223203869,-64.0184447106305,-78.34561251959012,4.093632456160831
signal,144.52624047205558,-65.81118398839878,627.446205388473,49.770096502354974,-148.75527314119262,3.0796984308146245
field_control,49.39820337962373,77.457682758306,627.446205388473,-127.6327691527087,-8.176879892673977,3.048229452896779
projection_control,242.92306878026778,-33.97119871968197,344.4889013472521,42.8550088899847,-63.61598166148908,4.235175445963396
signal,121.71038737185411,-41.9514333114919,47.4120670499935,-0.1382821093053366,-9.935147601028733,8.802584195525064
field_control,57.78554950104885,18.52203852557052,47.4120670499935,5.378250475571433,2.3815215864191077,8.685050911362966
projection_control,273.1375156190114,-18.872602662937975,256.9214995933533,-27.136764230181697,15.870176270329937,4.57497724336521
signal,45.65664811815077,-6.252873145629942,816.3169911385799,-202.9977032944548,-43.33059417992466,2.8639135152895276
field_control,27.687829944720477,-15.615938267907318,816.3169911385799,-262.4149789112571,163.86873529278108,2.193821231404552
projection_control,273.8072312839016,-3.305749164510748,882.5806246707355,-69.86388958772586,91.29849561116552,2.9749153029141904
signal,141.02728220242014,-35.565204444683616,383.9787374397857,34.25622163154622,-67.70174985259759,3.985550875092205
field_control,73.83375134049957,-3.3901927202711466,383.9787374397857,-53.256898778084334,-54.4291556677529,3.639413187642855
projection_control,314.750640289349,-27.99196427470549,71.72064674900165,-6.454828126304845,-2.2398339401387775,7.591981159945233
signal,58.557893437974656,-64.16358096263237,307.4328397544236,-73.11339615636669,-35.7130203990131,4.388902705048822
field_control,257.5743047187802,-27.833240639830468,307.4328397544236,-56.68923724094467,-40.77655974966608,4.850032789087194
projection_control,279.7377428346322,-42.11240856182537,131.7895906900727,-11.607608598557444,4.998968557292296,6.163589325143083
